match id,dataset_type,win_pred_team_id,win_pred_score,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr
9615073,r1,41,0.5255002059306655,150.03502453062336,1.0,1.1103518910311518,1343,1.0389549631940773,0.9559032716927454,1.3333333333333333,2.9047619047619047,7.789053434533661,0.9672131147540983,lightboost,no,9,4,0.1
9262035,r1,36070,0.42252249912232254,0.0,0.5,0.9773845885642914,832,0.963845540973418,0.7705827937095282,0.5714285714285714,1.4878048780487805,8.069800569800568,0.8275862068965517,lightboost,no,9,4,0.1
9262252,r1,36070,0.5808108995523888,132.88560163797027,0.9166666666666666,0.8672908053439027,1148,0.9301271547070104,0.8969555035128806,0.9090909090909091,1.3278688524590163,6.542349048800662,1.5319148936170213,lightboost,no,9,4,0.1
9128363,r1,48334,0.538460410994142,140.58062678690862,2.875,0.8665919515181703,1606,0.9515421061805738,1.4096491228070176,1.1,1.0,6.681419457735248,0.9375,lightboost,no,9,4,0.1
9085292,r1,10366,0.5312970689909551,144.4810604090679,0.8333333333333334,0.9263444239876694,1095,0.8887167413719482,0.8596078431372549,0.7586206896551724,2.9047619047619047,7.595686274509805,0.9622641509433962,lightboost,no,9,4,0.1
9272444,r1,33942,0.40364633268893996,133.40067340067338,0.7272727272727273,0.9766542217116598,1015,0.9713687601200525,0.8691189050470488,0.9642857142857143,0.024390243902439,7.696062085665516,0.8115942028985508,lightboost,no,9,4,0.1
9457538,r1,42573,0.38908882192570304,0.0,0.8571428571428571,1.0474558932750384,867,1.0479363872404193,0.9601769911504425,1.1176470588235294,1.0,7.099687605538669,0.6481481481481481,lightboost,no,9,4,0.1
9433108,r1,9701,0.4116529040719132,0.0,0.8571428571428571,1.0393932484228585,875,0.9632686059762118,0.8164026095060578,0.5862068965517241,0.5061728395061729,7.347826086956521,0.5072463768115942,lightboost,no,9,4,0.1
9516674,r1,30414,0.46836965274339176,161.77897963036116,0.75,1.0770059455626466,1438,1.1827395009919401,0.956781914893617,0.8823529411764706,1.0,7.866667436640757,0.8235294117647058,lightboost,no,9,4,0.1
9684506,r1,12389,0.3774933471276767,0.0,0.5,0.7192427636491413,44,0.7115182677336422,0.07731958762886598,0.1,0.0476190476190476,0.0,0.4,lightboost,no,9,4,0.1
9167927,r1,209,0.628876528521171,0.0,3.0,1.096920644235785,478,1.0689400031878513,8.87037037037037,8.0,21.0,6.062378167641325,11.5,lightboost,no,9,4,0.1
9433885,r1,8987,0.5139808974163942,146.31189315848815,1.0,0.9071145592604821,1154,1.0462702955682757,0.8658170914542729,0.8157894736842105,1.0,7.168230143839899,0.8615384615384616,lightboost,no,9,4,0.1
9433899,r1,7727,0.5974083722463472,139.56119701597083,1.0555555555555556,0.796114061741416,1457,0.8737497704016439,1.205955334987593,1.0,1.975609756097561,6.921840632600191,0.859375,lightboost,no,9,4,0.1
9087147,r1,76,0.3997641200694745,126.9810556599778,0.9,1.2577635787925505,1150,1.0781227854284832,1.0149911816578483,1.0416666666666667,0.2079207920792079,7.337870921769227,0.8148148148148148,lightboost,no,9,4,0.1
9457664,r1,47529,0.5533878290138537,136.3631065567283,2.25,1.0227640839885739,1163,1.0749306454916965,1.3272519954389965,1.3529411764705883,61.0,7.629049160117121,1.3,lightboost,no,9,4,0.1
9097395,r1,23750,0.5178714254507248,119.56707854031663,3.5,1.0098161363254066,890,1.0260327323472844,4.410891089108911,3.75,61.0,6.373993516062481,1.8148148148148149,lightboost,no,9,4,0.1
9271800,r1,47480,0.5552991839746175,118.53497906007935,1.2857142857142858,0.8288825672393632,1242,0.8963974217626829,1.2555555555555555,0.8571428571428571,1.4878048780487805,7.577802156361954,1.3478260869565217,lightboost,no,9,4,0.1
9087042,r1,48,0.5386827374122657,140.83671255709712,1.1111111111111112,0.9365175468101803,1353,0.952943258769467,0.9093351242444594,0.8048780487804879,1.975609756097561,7.4871455367979705,1.1290322580645162,lightboost,no,9,4,0.1
9457510,r1,47529,0.538460410994142,141.7571147920493,2.4,0.9112172143553122,1157,0.953380447672911,1.5038961038961038,1.2666666666666666,3.857142857142857,7.2741032497024625,1.0909090909090908,lightboost,no,9,4,0.1
9085040,r1,7608,0.5242398018873297,0.0,1.0,1.0103625623790609,955,0.9158791495493216,1.1340450771055752,1.1111111111111112,0.6721311475409836,7.604199908675331,0.835820895522388,lightboost,no,9,4,0.1
9085418,r1,10576,0.538460410994142,142.0516733277367,1.3333333333333333,1.096530205428336,1274,1.1190836465503184,1.2561576354679802,1.4285714285714286,0.3442622950819672,7.671984551396316,0.9032258064516129,lightboost,no,9,4,0.1
9331398,r1,11591,0.46260657285580153,0.0,0.26666666666666666,0.9125398114032351,599,0.9401647708888169,0.5084745762711864,0.3225806451612903,1.3278688524590163,0.0,1.2333333333333334,lightboost,no,9,4,0.1
9272507,r1,33921,0.42197613177223864,0.0,1.4444444444444444,1.03406323910596,1062,1.045640698053993,1.072653884964682,0.7307692307692307,1.0,7.537781156326152,0.8928571428571429,lightboost,no,9,4,0.1
9225376,r1,48,0.5974083722463472,143.754099918036,1.8,0.839014610498723,1315,0.8471022765928499,1.3081510934393639,1.0857142857142856,2.4634146341463414,7.337744386579015,0.8873239436619719,lightboost,no,9,4,0.1
9516338,r1,48341,0.49543697552191807,140.38567897950634,1.3846153846153846,0.9647667714884696,1238,1.014599869040261,0.8812233285917497,0.8611111111111112,0.5061728395061729,7.278935433822652,0.7580645161290323,lightboost,no,9,4,0.1
9440493,r1,55,0.5658028592050317,162.63819927522408,1.375,1.2952009726791585,1701,1.1006364274919649,1.2982456140350878,1.4193548387096775,1.0,7.7062332784223,1.4090909090909092,lightboost,no,9,4,0.1
9457447,r1,40298,0.4363794998680412,128.54746195531607,1.0,0.9579863402107816,1107,1.0238820552146075,0.9104354971240756,0.8518518518518519,1.975609756097561,7.347198262091879,0.8,lightboost,no,9,4,0.1
9077011,r1,42573,0.47905070950258516,134.67869578980688,1.0,0.9929982096900525,1069,0.9100410085222563,1.158008658008658,1.1764705882352942,1.4878048780487805,5.3828282828282825,0.9534883720930233,lightboost,no,9,4,0.1
9085355,r1,9701,0.3644923620028075,0.0,0.6875,1.0073112265281658,1212,1.0109313578508101,0.9196360879454132,0.8620689655172413,0.5121951219512195,7.723198060408312,0.6,lightboost,no,9,4,0.1
9076997,r1,47529,0.4509973430768937,0.0,1.4,1.0087595040756216,832,0.972905870239083,1.1866096866096867,0.8571428571428571,0.4059405940594059,7.44534632034632,0.6862745098039216,lightboost,no,9,4,0.1
9587136,r1,36084,0.5974083722463472,154.15263846999136,1.5,0.8877118386685292,1483,0.9064532802462949,1.2904347826086957,1.1851851851851851,1.0,7.677826803816487,0.9259259259259259,lightboost,no,9,4,0.1
8887801,r1,33963,0.4460956968465441,129.5915613756171,1.8,1.1621649357579737,1107,1.2043722988986474,1.424164524421594,1.6666666666666667,1.0,7.646783547514661,0.9107142857142857,lightboost,no,9,4,0.1
9684667,r1,15301,0.3644923620028075,0.0,0.45454545454545453,1.0457836953982713,756,1.09534228672779,0.6646180860403863,0.7,0.6039603960396039,8.060059516530105,0.5789473684210527,lightboost,no,9,4,0.1
9330789,r1,11283,0.6471198565668027,0.0,5.0,1.0087021368134232,607,0.8957958009566713,1.6888888888888889,1.4,0.6721311475409836,6.579030501089325,4.0,lightboost,no,9,4,0.1
9098844,r1,293,0.4606032638904608,133.3363393744563,1.5714285714285714,1.125660451203489,1017,1.0312298371768363,1.1077257889009793,2.357142857142857,1.0,6.210858481364975,1.4871794871794872,lightboost,no,9,4,0.1
9331335,r1,12669,0.4460956968465441,130.0895148586073,7.0,1.0178940436451165,1166,0.9891473876090797,3.4835820895522387,5.75,1.0,6.47608024691358,1.1875,lightboost,no,9,4,0.1
9085187,r1,7258,0.5054920554965595,146.41978189275224,0.5882352941176471,0.9876018472218138,1025,0.9896593673965937,0.6876675603217158,0.8823529411764706,1.3278688524590163,7.488172182705944,1.0701754385964912,lightboost,no,9,4,0.1
9051104,r1,40578,0.5427710607481523,142.7497746536353,0.8333333333333334,0.9444568203757331,1258,0.9180327704876762,0.8973627940128297,1.0,1.0,6.155538302277432,1.1428571428571428,lightboost,no,9,4,0.1
9271730,r1,47501,0.4710612677849492,119.71572139179399,1.0,0.8742343258779218,1221,0.9373393426404308,1.0277544154751892,0.9285714285714286,1.3278688524590163,7.790512072863087,1.2340425531914894,lightboost,no,9,4,0.1
9051048,r1,40606,0.4717113656286837,135.044418122594,2.8,1.1274083555869434,1435,1.1892477691663952,1.6717112922002328,1.5625,1.9523809523809523,7.011857707509882,0.6417910447761194,lightboost,no,9,4,0.1
9407782,r1,48943,0.42495030054773203,132.53772034005462,0.7333333333333333,1.061939089860641,1330,1.0344010381941484,1.1279661016949152,1.25,1.0,6.664804827940421,1.2156862745098038,lightboost,no,9,4,0.1
9272542,r1,33942,0.5210754228387772,128.0419432552073,1.0,1.0471871591086177,1224,0.9645124033343375,1.0986547085201794,1.1379310344827587,0.5061728395061729,7.069548872180452,1.0441176470588236,lightboost,no,9,4,0.1
9377339,r1,62,0.5955157001294177,154.46047091471763,1.411764705882353,1.0073412303404339,1480,0.9719334491619156,1.1753968253968254,1.6071428571428572,1.0,7.153224363750678,1.1475409836065573,lightboost,no,9,4,0.1
8950780,r1,55,0.538460410994142,143.08774936064685,2.0,0.9259715510787447,1660,0.9809643279482724,1.3471208434712085,1.1944444444444444,2.4634146341463414,6.778053702330944,0.9855072463768116,lightboost,no,9,4,0.1
9290917,r1,55,0.6218518256969878,151.18201198843636,4.75,1.0443917217213563,1627,1.0622087576498644,5.0875,5.428571428571429,1.196078431372549,7.27571873778913,2.9,lightboost,no,9,4,0.1
9084655,r1,10366,0.5427710607481523,143.81928571961475,0.8571428571428571,0.7105780238180669,1153,0.7769585240126058,0.8611940298507462,1.0416666666666667,1.4878048780487805,7.326619932074737,1.2790697674418605,lightboost,no,9,4,0.1
9516569,r1,36014,0.473591576315563,132.24823488348696,0.875,0.8783278867102398,1222,0.9200969135592052,0.9052553663952627,0.8292682926829268,1.0,7.1922680745856375,0.9830508474576272,lightboost,no,9,4,0.1
9085215,r1,8917,0.5139808974163942,146.55115352483776,1.5454545454545454,0.9362203776586835,1274,1.0446243529613937,0.9600903614457831,0.9285714285714286,1.0,7.698529979179798,0.8135593220338984,lightboost,no,9,4,0.1
9292569,r1,34,0.5954983685181092,161.5201616080027,1.3636363636363635,0.8254163322632423,1268,0.8886532126714093,0.950561797752809,1.1153846153846154,0.7530864197530864,7.7907394023077785,0.9821428571428571,lightboost,no,9,4,0.1
9272738,r1,33935,0.5302310076891995,140.21531925930762,0.6666666666666666,0.90364019429976,1156,0.9426867419001803,0.9226475279106858,0.6388888888888888,1.0,7.616100757282541,1.2321428571428572,lightboost,no,9,4,0.1
9331216,r1,14454,0.4456405496398607,128.96154527733475,1.0,0.8795365816559346,674,0.9486099401703889,0.5784061696658098,0.5217391304347826,1.4878048780487805,5.951515151515152,1.5,lightboost,no,9,4,0.1
9128356,r1,30407,0.4710612677849492,0.0,1.125,0.8145097219318419,1150,0.9621457387614298,0.8826687116564417,0.9230769230769231,1.0,6.632816458903416,0.9836065573770492,lightboost,no,9,4,0.1
9516807,r1,48334,0.5534987758689421,152.15332527614947,1.2142857142857142,0.9212758216183323,1232,0.9446703912726908,0.9,0.8333333333333334,0.6721311475409836,6.220833333333334,1.4893617021276595,lightboost,no,9,4,0.1
9377318,r1,62,0.538460410994142,147.5082890146264,1.368421052631579,0.9796596813514246,1604,0.999451058118331,1.2432223082881486,1.3636363636363635,1.975609756097561,7.229683695575169,1.152542372881356,lightboost,no,9,4,0.1
9084613,r1,7727,0.41648950970702364,0.0,1.375,0.9241851600607294,960,0.9594908904997996,0.7555031446540881,0.6666666666666666,0.5061728395061729,8.17391304347826,0.7377049180327869,lightboost,no,9,4,0.1
9330705,r1,12389,0.3888476856866383,0.0,1.0,0.9530474840538625,51,1.0617531895218966,0.16199376947040497,0.125,1.975609756097561,0.0,1.6363636363636365,lightboost,no,9,4,0.1
9717518,r1,48,0.4363794998680412,132.54232171337435,0.9333333333333333,1.0383143407967323,1277,1.0216638390483874,0.991466252909232,0.7857142857142857,1.6557377049180328,7.435528796448335,0.7936507936507936,lightboost,no,9,4,0.1
9433535,r1,8056,0.46836965274339176,138.11612364243942,0.5,1.0410603070063302,608,1.1402112471449632,0.5976447497546614,0.32142857142857145,1.9523809523809523,8.166011530398324,0.676923076923077,lightboost,no,9,4,0.1
9692451,r1,55,0.46260657285580153,0.0,0.3333333333333333,0.9158279141204537,826,0.9359426757652024,0.5321750321750321,0.5555555555555556,1.0,7.085017708590726,1.1454545454545455,lightboost,no,9,4,0.1
9489451,r1,46731,0.538460410994142,163.96385320256022,1.1538461538461537,0.965445107306113,1424,1.046366109599689,1.2489044697633656,1.3103448275862069,1.0,7.866026186927826,0.7777777777777778,lightboost,no,9,4,0.1
9272549,r1,33956,0.39956958263263653,131.353970084574,0.35714285714285715,1.0116110473591167,970,1.0168825657310907,0.8472949389179756,0.6,0.3442622950819672,7.8468706147210945,0.9655172413793104,lightboost,no,9,4,0.1
9539718,r1,62,0.5255002059306655,154.76344676708973,3.0,1.0231048516230248,1185,1.041427221906344,1.1125703564727956,1.32,3.857142857142857,6.828173068066685,1.0178571428571428,lightboost,no,9,4,0.1
9516779,r1,30421,0.6364872318655386,156.59055337932003,2.8,0.8465069065990395,1143,0.8545574311196201,1.0114942528735633,1.6875,1.0,7.379300337121418,1.0,lightboost,no,9,4,0.1
8887780,r1,33963,0.4460956968465441,125.49382853247987,2.0,1.0357128196707852,1174,1.0784330126864627,1.5102827763496145,1.7333333333333334,1.0,7.646783547514661,0.9107142857142857,lightboost,no,9,4,0.1
9220070,r1,41,0.42237895270657166,128.23320496804632,0.6153846153846154,0.8497264456065048,1071,0.8029440506289846,0.8844884488448845,0.8,0.3442622950819672,6.1838011503398285,0.8194444444444444,lightboost,no,9,4,0.1
9407733,r1,48929,0.5255002059306655,148.66126225771208,1.2727272727272727,0.9421112199864792,1195,0.9651412167725578,0.9552715654952076,1.16,1.4878048780487805,6.637176350829954,1.1296296296296295,lightboost,no,9,4,0.1
9076822,r1,40298,0.473591576315563,0.0,0.6666666666666666,0.7099605089951734,542,0.701103281239417,0.7192052980132451,0.6,1.0,0.0,1.1153846153846154,lightboost,no,9,4,0.1
9051097,r1,44904,0.5955157001294177,158.1471029994083,1.75,0.9672003839132566,1352,0.9386608881733278,1.4884488448844884,1.8235294117647058,1.2469135802469136,6.643993776490156,0.9074074074074074,lightboost,no,9,4,0.1
9484593,r1,40550,0.5139808974163942,140.66608083690508,1.1111111111111112,1.1114701637698436,1021,1.0853554080322343,0.8833189282627485,0.9583333333333334,1.4878048780487805,7.373944337727103,0.7833333333333333,lightboost,no,9,4,0.1
9128426,r1,30428,0.538460410994142,144.47841890879866,2.0,1.2072679957907912,1412,1.2029172365854208,1.2684021543985637,1.3478260869565217,0.6721311475409836,6.539278656126483,1.0526315789473684,lightboost,no,9,4,0.1
9085278,r1,7727,0.622847223296942,135.29047707110573,1.6666666666666667,0.8573014475743349,1230,0.9220812748907905,1.3109691160809371,1.0769230769230769,1.4878048780487805,7.579869847446055,1.1016949152542372,lightboost,no,9,4,0.1
9271695,r1,47501,0.565872688927568,137.76040899821126,1.0,0.9265614687706246,1188,0.8543193676886315,0.9908333333333333,0.9615384615384616,2.9047619047619047,5.870885179957962,1.4285714285714286,lightboost,no,9,4,0.1
9684051,r1,11591,0.39956958263263653,0.0,0.09090909090909091,1.0290823507149363,355,1.0196888814818508,0.2922824302134647,0.09523809523809523,0.6721311475409836,7.494341736694678,1.5526315789473684,lightboost,no,9,4,0.1
9516443,r1,30421,0.5833071038247082,137.48148749590453,0.9333333333333333,0.8806377966334996,1290,0.8300499636690404,0.8934256055363322,1.1785714285714286,1.0,7.29211683894681,1.0169491525423728,lightboost,no,9,4,0.1
9085327,r1,6698,0.5288964630499773,149.20113845171412,1.375,1.0345589893976992,1327,1.0281015801886844,1.0531324345757336,0.9333333333333333,1.3278688524590163,7.405568153187201,1.4390243902439024,lightboost,no,9,4,0.1
9128552,r1,48334,0.4946807723228718,150.3960765499227,0.6190476190476191,0.963986650485437,1377,0.9299307715569378,0.8816378758797185,1.0,0.7530864197530864,7.060606060606061,0.821917808219178,lightboost,no,9,4,0.1
9076983,r1,40298,0.33203767318833566,133.84524024541759,0.8888888888888888,1.3044339258114377,826,1.3012128673966576,0.8013565891472868,0.7619047619047619,0.0163934426229508,8.318121693121693,0.32,lightboost,no,9,4,0.1
9084956,r1,8182,0.5489058271590863,155.93824025131528,0.7692307692307693,0.8166394126480894,1229,0.9069620359505336,1.0695652173913044,1.7,1.4878048780487805,7.695440435952267,0.7884615384615384,lightboost,no,9,4,0.1
9725764,r1,55,0.538460410994142,167.98725347997245,1.9285714285714286,0.9742610756368902,1747,0.9974577476344145,1.4281045751633987,1.3125,1.3278688524590163,7.020169471297291,0.855072463768116,lightboost,no,9,4,0.1
9433157,r1,7608,0.5054920554965595,138.33193331610235,0.46153846153846156,0.9891845499740006,928,1.0505061627873735,0.7767558528428093,0.5172413793103449,0.2592592592592592,7.994113005591959,0.9482758620689655,lightboost,no,9,4,0.1
9457482,r1,40298,0.4701242096098052,0.0,0.25,0.901599713138931,846,0.9149344292831014,0.66327329678935,0.5714285714285714,1.4878048780487805,6.742029395138496,1.1702127659574468,lightboost,no,9,4,0.1
9097178,r1,202,0.5775256336273378,179.40348761244283,2.0,1.145664681024388,250,1.145664681024388,1.608974358974359,1.6666666666666667,101.0,7.650793650793651,0.7272727272727273,lightboost,no,9,4,0.1
9085362,r1,8182,0.47771026448841325,142.0516733277367,0.8571428571428571,1.231465909404207,1274,1.150147347812122,0.7662259615384616,0.8108108108108109,0.3442622950819672,7.671984551396316,1.1914893617021276,lightboost,no,9,4,0.1
9097185,r1,216,0.6218518256969878,141.1743879472693,4.5,1.1096491228070176,1059,1.0733201752269967,5.353535353535354,5.6,0.803921568627451,6.721865811280407,3.1578947368421053,lightboost,no,9,4,0.1
9457419,r1,35790,0.5553540908165987,145.30220193744694,0.8,0.8896642053984496,1074,0.9142885782086823,1.0296934865900382,1.1,1.2469135802469136,6.924372217073887,1.303030303030303,lightboost,no,9,4,0.1
9684786,r1,15497,0.5233329633080287,153.8767845500328,1.375,0.8924172301757188,1209,0.8434807475302782,1.205179282868526,1.2222222222222223,1.4878048780487805,5.3,1.3333333333333333,lightboost,no,9,4,0.1
9272493,r1,33963,0.4740976389573423,132.6836832563924,0.6923076923076923,0.9813139326828939,990,0.9527496631939977,0.9322671683913453,1.4210526315789473,1.0,7.859105764595295,1.1,lightboost,no,9,4,0.1
9272703,r1,33942,0.5936137120674367,129.99292675726494,1.2,0.8378502526412493,1206,0.9337494072011382,1.1333333333333333,1.6,3.857142857142857,7.516415017455755,1.4081632653061225,lightboost,no,9,4,0.1
9388511,r1,17583,0.4997326222142684,0.0,0.8888888888888888,0.7997321482013525,954,0.8269330400083805,1.0611111111111111,0.9523809523809523,1.9523809523809523,6.883917981143287,1.35,lightboost,no,9,4,0.1
9262231,r1,36070,0.5681389342475381,134.29433463725448,1.1,0.9289800304161837,1148,0.961456281631693,1.0474020054694622,1.28,1.3278688524590163,6.542349048800662,1.309090909090909,lightboost,no,9,4,0.1
9087168,r1,27,0.6218518256969878,139.70180332741043,3.0,1.0567743555707036,1467,1.0181129563796547,1.8304239401496258,1.7083333333333333,1.4878048780487805,8.073248934566987,1.7222222222222223,lightboost,no,9,4,0.1
9087210,r1,48,0.5658028592050317,139.47604513503515,3.0,1.0241268588444221,1339,1.0041384443586738,1.6708229426433916,1.4166666666666667,1.4878048780487805,7.673250868813177,1.8888888888888888,lightboost,no,9,4,0.1
9433178,r1,7727,0.5102073011322981,131.4848484848485,1.1,1.0329121968729589,1155,0.9539807954918186,1.2130115424973766,0.9583333333333334,1.975609756097561,7.796829579867967,0.8194444444444444,lightboost,no,9,4,0.1
9051195,r1,40606,0.5833245922952648,136.06074312780137,1.6666666666666667,1.1011492636064786,1095,1.0782445547756954,1.3382173382173381,2.4545454545454546,41.0,6.988554720133667,1.2391304347826086,lightboost,no,9,4,0.1
9433150,r1,8987,0.4601226650715405,146.97004709114398,0.7692307692307693,1.0822246510634557,1126,1.0785734509191196,0.9399499582985822,1.0714285714285714,0.3442622950819672,7.71330176650481,0.864406779661017,lightboost,no,9,4,0.1
9128496,r1,30407,0.5427710607481523,159.59664270422564,0.8571428571428571,0.973584609246937,1261,0.9036120587953074,0.956060606060606,1.2380952380952381,1.4878048780487805,7.065948474921556,1.0327868852459017,lightboost,no,9,4,0.1
8938341,r1,55,0.5054920554965595,145.8341245226491,0.8461538461538461,1.0370275791624106,1574,1.0291566125094556,0.8808724832214765,0.9166666666666666,1.975609756097561,7.325172727302274,0.9142857142857143,lightboost,no,9,4,0.1
9084662,r1,8987,0.49438025284722265,137.53110483085808,1.0909090909090908,1.0631947882989157,1105,1.0976149137725943,0.9201331114808652,1.0416666666666667,0.6721311475409836,8.05395987510566,0.6153846153846154,lightboost,no,9,4,0.1
9128398,r1,30428,0.5255002059306655,144.47841890879866,1.6,0.9562952324631805,1412,0.9888028879833762,1.088597842835131,1.55,0.6721311475409836,6.539278656126483,0.9523809523809523,lightboost,no,9,4,0.1
9457608,r1,35790,0.3644923620028075,0.0,0.625,1.1695331275277934,735,1.0909973407307791,0.7804878048780488,0.5909090909090909,0.2592592592592592,7.177962489343564,0.6862745098039216,lightboost,no,9,4,0.1
9097269,r1,22784,0.5178714254507248,0.0,3.0,1.0776229382179174,487,1.0420458976480544,3.873015873015873,4.0,21.0,7.623902546093064,1.380952380952381,lightboost,no,9,4,0.1
9440563,r1,48,0.5139808974163942,145.68112068112066,1.0476190476190477,1.0803965183752418,1397,1.0475996543355153,0.8498480243161094,0.8333333333333334,0.3442622950819672,7.119799169584358,0.8769230769230769,lightboost,no,9,4,0.1
9457377,r1,45072,0.35857315451222915,0.0,0.2857142857142857,1.2808959562403344,497,1.2317966384999024,0.5112936344969199,0.375,41.0,0.0,0.43636363636363634,lightboost,no,9,4,0.1
9087091,r1,20,0.3644923620028075,0.0,0.3,0.9868023102911129,801,1.019063281103942,0.5245258338783518,0.5581395348837209,0.4059405940594059,7.691375147441835,0.631578947368421,lightboost,no,9,4,0.1
9272388,r1,33914,0.5139808974163942,147.07962121718893,0.9411764705882353,0.9320358216675826,1324,1.0677791681825635,1.003787878787879,0.90625,1.4878048780487805,7.7929727533608295,1.0166666666666666,lightboost,no,9,4,0.1
9680222,r1,47487,0.4280435421558715,132.5450099847477,0.8181818181818182,1.0228457188673672,1015,1.0688417661355702,0.9442379182156134,0.8095238095238095,2.4285714285714284,6.856925239080787,1.0196078431372548,lightboost,no,9,4,0.1
9272682,r1,33921,0.41371335378594415,130.05239983276417,0.8461538461538461,0.8887645339799789,1030,1.0058784670854295,0.7564196625091709,0.7307692307692307,1.0,7.197296322296322,1.1923076923076923,lightboost,no,9,4,0.1
9077039,r1,47529,0.43165994883667025,134.3702921551023,2.0,1.0214755175813344,1174,1.050878629411658,1.6206896551724137,1.6875,0.6039603960396039,6.338888888888889,1.0754716981132075,lightboost,no,9,4,0.1
9586961,r1,36098,0.41893702208036226,114.07905835442068,2.2,1.146550475796442,984,1.1006289971000438,0.9591041869522883,1.2222222222222223,0.3442622950819672,7.73214448449649,0.9636363636363636,lightboost,no,9,4,0.1
9344313,r1,23113,0.4871501120683174,156.71426628586974,1.0,0.973565516823719,567,0.9898328537530187,0.9878260869565217,1.1,1.0,7.154761904761905,0.6666666666666666,lightboost,no,9,4,0.1
